Wavelength(nm)	Response
6.910000000000000000e+02	3.081950342649639296e+01
6.920000000000000000e+02	3.003954672295546047e+01
6.930000000000000000e+02	2.918813734783185510e+01
6.940000000000000000e+02	2.827303665127159960e+01
6.950000000000000000e+02	2.730315843583360191e+01
6.960000000000000000e+02	2.628864972190467952e+01
6.970000000000000000e+02	2.524094200573370372e+01
6.980000000000000000e+02	2.417276815250261635e+01
6.990000000000000000e+02	2.309814257810465321e+01
7.000000000000000000e+02	2.203225435632332463e+01
7.010000000000000000e+02	2.099126798146559025e+01
7.020000000000000000e+02	1.999203359230849841e+01
7.030000000000000000e+02	1.905170536028406403e+01
7.040000000000000000e+02	1.818727458433782473e+01
7.050000000000000000e+02	1.741503130942165711e+01
7.060000000000000000e+02	1.674992757737286198e+01
7.070000000000000000e+02	1.620495329408255714e+01
7.080000000000000000e+02	1.579063472816766023e+01
7.090000000000000000e+02	1.551459244380455260e+01
7.100000000000000000e+02	1.538121797595371376e+01
7.110000000000000000e+02	1.539149925358798754e+01
7.120000000000000000e+02	1.554301029260119194e+01
7.130000000000000000e+02	1.583006835437985060e+01
7.140000000000000000e+02	1.624413547057991281e+01
7.150000000000000000e+02	1.677424962057857627e+01
7.160000000000000000e+02	1.740736736294000053e+01
7.170000000000000000e+02	1.812887544795197670e+01
7.180000000000000000e+02	1.892313173062216336e+01
7.190000000000000000e+02	1.977399220470868002e+01
7.200000000000000000e+02	2.066529551121943342e+01
7.210000000000000000e+02	2.158128365849326258e+01
7.220000000000000000e+02	2.250692444977300255e+01
7.230000000000000000e+02	2.342820389859762642e+01
7.240000000000000000e+02	2.433241905441148489e+01
7.250000000000000000e+02	2.520829447375750476e+01
7.260000000000000000e+02	2.604601530440726620e+01
7.270000000000000000e+02	2.683720321772442219e+01
7.280000000000000000e+02	2.757484950005266811e+01
7.290000000000000000e+02	2.825321857728082975e+01
7.300000000000000000e+02	2.886772625530544900e+01
7.310000000000000000e+02	2.941473083665930943e+01
7.320000000000000000e+02	2.989139032068196400e+01
7.330000000000000000e+02	3.029558472386562684e+01
7.340000000000000000e+02	3.062582141990856144e+01
7.350000000000000000e+02	3.088115110457047052e+01
7.360000000000000000e+02	3.106109599840736024e+01
7.370000000000000000e+02	3.116559081433444689e+01
7.380000000000000000e+02	3.119493657149521937e+01
7.390000000000000000e+02	3.114980207038672333e+01
7.400000000000000000e+02	3.103131806135550264e+01
7.410000000000000000e+02	3.084097475413572553e+01
7.420000000000000000e+02	3.058057797050723892e+01
7.430000000000000000e+02	3.025224666546179719e+01
7.440000000000000000e+02	2.985841893052323215e+01
7.450000000000000000e+02	2.940186527327487909e+01
7.460000000000000000e+02	2.888570783926694219e+01
7.470000000000000000e+02	2.831344406976099393e+01
7.480000000000000000e+02	2.768893947895871932e+01
7.490000000000000000e+02	2.701638830733496022e+01
7.500000000000000000e+02	2.630042670194775312e+01
7.510000000000000000e+02	2.554618550951031963e+01
7.520000000000000000e+02	2.475932003220661315e+01
7.530000000000000000e+02	2.394603194202662522e+01
7.540000000000000000e+02	2.311308016963912593e+01
7.550000000000000000e+02	2.226777739841596215e+01
7.560000000000000000e+02	2.141796874741751111e+01
7.570000000000000000e+02	2.057200590440787735e+01
7.580000000000000000e+02	1.973872523386058120e+01
7.590000000000000000e+02	1.892729168843228749e+01
7.600000000000000000e+02	1.814705067927577886e+01
7.610000000000000000e+02	1.740737080394873004e+01
7.620000000000000000e+02	1.671746298705239653e+01
7.630000000000000000e+02	1.608618084564221462e+01
7.640000000000000000e+02	1.552180909008805898e+01
7.650000000000000000e+02	1.503184857049952328e+01
7.660000000000000000e+02	1.462280726779118467e+01
7.670000000000000000e+02	1.430001252695405611e+01
7.680000000000000000e+02	1.406747991908008366e+01
7.690000000000000000e+02	1.392779861396157060e+01
7.700000000000000000e+02	1.388204639653708838e+01
7.710000000000000000e+02	1.392975191259987788e+01
7.720000000000000000e+02	1.406890701241635000e+01
7.730000000000000000e+02	1.429602887572044523e+01
7.740000000000000000e+02	1.460626853494350641e+01
7.750000000000000000e+02	1.499355964253409823e+01
