# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
6.700000000000000000e+02	4.704858268287316747e+01
6.710000000000000000e+02	4.700406663220475423e+01
6.720000000000000000e+02	4.695890021647119283e+01
6.730000000000000000e+02	4.691311737501013113e+01
6.740000000000000000e+02	4.686675135489018373e+01
6.750000000000000000e+02	4.681983077050925601e+01
6.760000000000000000e+02	4.677237535883867281e+01
6.770000000000000000e+02	4.672440434762477679e+01
6.780000000000000000e+02	4.667593768360215734e+01
6.790000000000000000e+02	4.662699605405443748e+01
6.800000000000000000e+02	4.657760089301541484e+01
6.810000000000000000e+02	4.652777438101910690e+01
6.820000000000000000e+02	4.647753331209889893e+01
6.830000000000000000e+02	4.642684954452784041e+01
6.840000000000000000e+02	4.637567413664189786e+01
6.850000000000000000e+02	4.632395737614567821e+01
6.860000000000000000e+02	4.627164888734337467e+01
6.870000000000000000e+02	4.621869764300144112e+01
6.880000000000000000e+02	4.616505197615891376e+01
6.890000000000000000e+02	4.611065972443302741e+01
6.900000000000000000e+02	4.605549622066510551e+01
6.910000000000000000e+02	4.599959891734949480e+01
6.920000000000000000e+02	4.594301316036167293e+01
6.930000000000000000e+02	4.588578370021033948e+01
6.940000000000000000e+02	4.582795468931990257e+01
6.950000000000000000e+02	4.576956967960020961e+01
6.960000000000000000e+02	4.571067162035259202e+01
6.970000000000000000e+02	4.565130021744187871e+01
6.980000000000000000e+02	4.559143403980737475e+01
6.990000000000000000e+02	4.553099123926664049e+01
7.000000000000000000e+02	4.546988796712739145e+01
7.010000000000000000e+02	4.540804112648723390e+01
7.020000000000000000e+02	4.534536828192667457e+01
7.030000000000000000e+02	4.528178764108636045e+01
7.040000000000000000e+02	4.521721806161006896e+01
7.050000000000000000e+02	4.515158508179609242e+01
7.060000000000000000e+02	4.508495338217795734e+01
7.070000000000000000e+02	4.501752642624241219e+01
7.080000000000000000e+02	4.494951375139343241e+01
7.090000000000000000e+02	4.488112491328379861e+01
7.100000000000000000e+02	4.481256944739185144e+01
7.110000000000000000e+02	4.474405682026890929e+01
7.120000000000000000e+02	4.467579637056731912e+01
7.130000000000000000e+02	4.460799243205055120e+01
7.140000000000000000e+02	4.454066211989945145e+01
7.150000000000000000e+02	4.447357922047834222e+01
7.160000000000000000e+02	4.440650073582887103e+01
7.170000000000000000e+02	4.433918319056422774e+01
7.180000000000000000e+02	4.427138270174850732e+01
7.190000000000000000e+02	4.420285503500744539e+01
7.200000000000000000e+02	4.413335564680784273e+01
7.210000000000000000e+02	4.406264033561944871e+01
7.220000000000000000e+02	4.399059671169569441e+01
7.230000000000000000e+02	4.391740714858045891e+01
7.240000000000000000e+02	4.384329437210735136e+01
7.250000000000000000e+02	4.376848160630496665e+01
7.260000000000000000e+02	4.369319254864674207e+01
7.270000000000000000e+02	4.361765133567583064e+01
7.280000000000000000e+02	4.354208249890273663e+01
7.290000000000000000e+02	4.346671091089629613e+01
7.300000000000000000e+02	4.339173823960912557e+01
7.310000000000000000e+02	4.331712378679330300e+01
7.320000000000000000e+02	4.324268340273221867e+01
7.330000000000000000e+02	4.316823056626511601e+01
7.340000000000000000e+02	4.309357828839133475e+01
7.350000000000000000e+02	4.301853916161255853e+01
7.360000000000000000e+02	4.294292540244060774e+01
7.370000000000000000e+02	4.286654888698762988e+01
7.380000000000000000e+02	4.278922117957555571e+01
7.390000000000000000e+02	4.271080897890173844e+01
7.400000000000000000e+02	4.263140068366193702e+01
7.410000000000000000e+02	4.255114060376243401e+01
7.420000000000000000e+02	4.247017359139326231e+01
7.430000000000000000e+02	4.238864502390231337e+01
7.440000000000000000e+02	4.230670078414266300e+01
7.450000000000000000e+02	4.222448723818799010e+01
7.460000000000000000e+02	4.214215120189702901e+01
7.470000000000000000e+02	4.205983973954876376e+01
7.480000000000000000e+02	4.197765553994432253e+01
7.490000000000000000e+02	4.189556848431264768e+01
7.500000000000000000e+02	4.181352303613551413e+01
7.510000000000000000e+02	4.173146269760302118e+01
7.520000000000000000e+02	4.164933002467920176e+01
7.530000000000000000e+02	4.156706664457815492e+01
7.540000000000000000e+02	4.148461327557298972e+01
7.550000000000000000e+02	4.140190974906032295e+01
7.560000000000000000e+02	4.131889503380382678e+01
7.570000000000000000e+02	4.123552398400063623e+01
7.580000000000000000e+02	4.115181810465196577e+01
7.590000000000000000e+02	4.106781639372132275e+01
7.600000000000000000e+02	4.098355874593463000e+01
7.610000000000000000e+02	4.089908593531514924e+01
7.620000000000000000e+02	4.081443960031803186e+01
7.630000000000000000e+02	4.072966223152825194e+01
7.640000000000000000e+02	4.064479716188531455e+01
7.650000000000000000e+02	4.055988855939713034e+01
7.660000000000000000e+02	4.047497442939675238e+01
7.670000000000000000e+02	4.039002114903228602e+01
7.680000000000000000e+02	4.030495227886349596e+01
7.690000000000000000e+02	4.021969038554025389e+01
7.700000000000000000e+02	4.013415760502176965e+01
7.710000000000000000e+02	4.004827565702937875e+01
7.720000000000000000e+02	3.996196585968988302e+01
