# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN (hexagonal) | Input: 300.00 nm | Optimized: 311.75 nm
# Layer 2: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
7.460000000000000000e+02	2.355224497610539203e+00
7.470000000000000000e+02	2.101903388776708681e+00
7.480000000000000000e+02	1.849870730488074599e+00
7.490000000000000000e+02	1.598972199268546390e+00
7.500000000000000000e+02	1.349067854606934347e+00
7.510000000000000000e+02	1.100195872368926686e+00
7.520000000000000000e+02	8.525528643856574718e-01
7.530000000000000000e+02	6.061236791558251014e-01
7.540000000000000000e+02	3.610285867842328855e-01
7.550000000000000000e+02	1.172582647956499358e-01
7.560000000000000000e+02	-1.249948702605152562e-01
7.570000000000000000e+02	-3.655370795054793120e-01
7.580000000000000000e+02	-6.042915853800039372e-01
7.590000000000000000e+02	-8.415118674353703199e-01
7.600000000000000000e+02	-1.077074209818761119e+00
7.610000000000000000e+02	-1.310981567840103779e+00
7.620000000000000000e+02	-1.543317358122447303e+00
7.630000000000000000e+02	-1.774027125267332750e+00
7.640000000000000000e+02	-2.003044275840075272e+00
7.650000000000000000e+02	-2.230293870803947698e+00
7.660000000000000000e+02	-2.455683938700042646e+00
7.670000000000000000e+02	-2.679145537527992005e+00
7.680000000000000000e+02	-2.900655114321255112e+00
7.690000000000000000e+02	-3.120162340340520757e+00
7.700000000000000000e+02	-3.337578150355520634e+00
7.710000000000000000e+02	-3.552840717715959329e+00
7.720000000000000000e+02	-3.765912201914757063e+00
7.730000000000000000e+02	-3.976717482953236349e+00
7.740000000000000000e+02	-4.185173927795529103e+00
7.750000000000000000e+02	-4.391329554666204338e+00
7.760000000000000000e+02	-4.595237297267034116e+00
7.770000000000000000e+02	-4.796707700967030696e+00
7.780000000000000000e+02	-4.995534278343732204e+00
7.790000000000000000e+02	-5.191680073375519733e+00
7.800000000000000000e+02	-5.385122053416717236e+00
7.810000000000000000e+02	-5.575787493809299278e+00
7.820000000000000000e+02	-5.763616368647846322e+00
7.830000000000000000e+02	-5.948576574343832135e+00
7.840000000000000000e+02	-6.130597989253026903e+00
7.850000000000000000e+02	-6.309574821657450983e+00
7.860000000000000000e+02	-6.485486809094386018e+00
7.870000000000000000e+02	-6.658382017821055321e+00
7.880000000000000000e+02	-6.828269563924570740e+00
7.890000000000000000e+02	-6.995136588154141855e+00
7.900000000000000000e+02	-7.158971929639222687e+00
7.910000000000000000e+02	-7.319765754975651184e+00
7.920000000000000000e+02	-7.477509187495448018e+00
7.930000000000000000e+02	-7.632194621309804639e+00
7.940000000000000000e+02	-7.783815953340914362e+00
7.950000000000000000e+02	-7.932361857130896254e+00
7.960000000000000000e+02	-8.077805970534393865e+00
