# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
4.890000000000000000e+02	2.992808514881402715e+01
4.900000000000000000e+02	3.278905374718699761e+01
4.910000000000000000e+02	3.518238030488927848e+01
4.920000000000000000e+02	3.704851372747422289e+01
4.930000000000000000e+02	3.835739197579458448e+01
4.940000000000000000e+02	3.909761916226923262e+01
4.950000000000000000e+02	3.927037820807967705e+01
4.960000000000000000e+02	3.888552798566057334e+01
4.970000000000000000e+02	3.795982965305196188e+01
4.980000000000000000e+02	3.651572835397401917e+01
4.990000000000000000e+02	3.458403271632008114e+01
5.000000000000000000e+02	3.220979896862607461e+01
5.010000000000000000e+02	2.946183412896789378e+01
5.020000000000000000e+02	2.644606834832450204e+01
5.030000000000000000e+02	2.330798688310796152e+01
5.040000000000000000e+02	2.022952191607229366e+01
5.050000000000000000e+02	1.741503486630194431e+01
5.060000000000000000e+02	1.506542425835043275e+01
5.070000000000000000e+02	1.336206297598551984e+01
5.080000000000000000e+02	1.244373593038984183e+01
5.090000000000000000e+02	1.238403461520651128e+01
5.100000000000000000e+02	1.317269278972427138e+01
5.110000000000000000e+02	1.470939815224983782e+01
5.120000000000000000e+02	1.682488329366118762e+01
5.130000000000000000e+02	1.931560015782222095e+01
5.140000000000000000e+02	2.198391763427088819e+01
5.150000000000000000e+02	2.466002917222956370e+01
5.160000000000000000e+02	2.720740991907474537e+01
5.170000000000000000e+02	2.952295062749149324e+01
5.180000000000000000e+02	3.153075754610643244e+01
5.190000000000000000e+02	3.317738350767758249e+01
5.200000000000000000e+02	3.442997650644585406e+01
5.210000000000000000e+02	3.527147016084929732e+01
5.220000000000000000e+02	3.569662708686804820e+01
5.230000000000000000e+02	3.570834547507348589e+01
5.240000000000000000e+02	3.531412782235051395e+01
5.250000000000000000e+02	3.452546095703746687e+01
5.260000000000000000e+02	3.335868915640752164e+01
5.270000000000000000e+02	3.183846313579467591e+01
5.280000000000000000e+02	3.000182860150481545e+01
5.290000000000000000e+02	2.790056617654492044e+01
5.300000000000000000e+02	2.560329446421139465e+01
5.310000000000000000e+02	2.319538878497545653e+01
5.320000000000000000e+02	2.077549285917719502e+01
5.330000000000000000e+02	1.845399078105152668e+01
5.340000000000000000e+02	1.634786929240850384e+01
5.350000000000000000e+02	1.457228626886363898e+01
5.360000000000000000e+02	1.323034773159386290e+01
5.370000000000000000e+02	1.240160050978997575e+01
5.380000000000000000e+02	1.213169228009458678e+01
5.390000000000000000e+02	1.242638013209337089e+01
5.400000000000000000e+02	1.325099277794475228e+01
5.410000000000000000e+02	1.453442535325714147e+01
5.420000000000000000e+02	1.617893047062332457e+01
5.430000000000000000e+02	1.807317555744262805e+01
5.440000000000000000e+02	2.010460105856706292e+01
5.450000000000000000e+02	2.217043732956948787e+01
5.460000000000000000e+02	2.418518134801012920e+01
5.470000000000000000e+02	2.607961872323234331e+01
5.480000000000000000e+02	2.779952658403048105e+01
5.490000000000000000e+02	2.930362220223792136e+01
5.500000000000000000e+02	3.055954055442037287e+01
5.510000000000000000e+02	3.154296926186118455e+01
5.520000000000000000e+02	3.223945032777898234e+01
5.530000000000000000e+02	3.264313016241223409e+01
5.540000000000000000e+02	3.275556949130695727e+01
5.550000000000000000e+02	3.258439490085834223e+01
