Wavelength(nm)	Response
8.700000000000000000e+02	3.254328444899687156e+01
8.710000000000000000e+02	3.328001768183960962e+01
8.720000000000000000e+02	3.403479617917651723e+01
8.730000000000000000e+02	3.480247173192903887e+01
8.740000000000000000e+02	3.557812196120215731e+01
8.750000000000000000e+02	3.635708265369939340e+01
8.760000000000000000e+02	3.713497160304974898e+01
8.770000000000000000e+02	3.790770462306488753e+01
8.780000000000000000e+02	3.867150452820838069e+01
8.790000000000000000e+02	3.942290395193234076e+01
8.800000000000000000e+02	4.015874290261390200e+01
8.810000000000000000e+02	4.087616194798152236e+01
8.820000000000000000e+02	4.157259188072534073e+01
8.830000000000000000e+02	4.224574065846692861e+01
8.840000000000000000e+02	4.289357833766332107e+01
8.850000000000000000e+02	4.351432063950548468e+01
8.860000000000000000e+02	4.410641170148648627e+01
8.870000000000000000e+02	4.466850648500052046e+01
8.880000000000000000e+02	4.519945322995850745e+01
8.890000000000000000e+02	4.569827627397892655e+01
8.900000000000000000e+02	4.616415948745272146e+01
8.910000000000000000e+02	4.659643051728953367e+01
8.920000000000000000e+02	4.699454598156284391e+01
8.930000000000000000e+02	4.735807771438004465e+01
8.940000000000000000e+02	4.768670012461647900e+01
8.950000000000000000e+02	4.798017870307428723e+01
8.960000000000000000e+02	4.823835968944995045e+01
8.970000000000000000e+02	4.846116089245551706e+01
8.980000000000000000e+02	4.864856364283541268e+01
8.990000000000000000e+02	4.880060584912030208e+01
9.000000000000000000e+02	4.891737611912570571e+01
9.010000000000000000e+02	4.899900890582534885e+01
9.020000000000000000e+02	4.904568063377894305e+01
9.030000000000000000e+02	4.905760676128640796e+01
9.040000000000000000e+02	4.903503973346667522e+01
9.050000000000000000e+02	4.897826778214273702e+01
9.060000000000000000e+02	4.888761452944658004e+01
9.070000000000000000e+02	4.876343935315657063e+01
9.080000000000000000e+02	4.860613847270590782e+01
